5269,1,SLC2A8,1
5270,1,SLC30A3,2
5271,1,SLC33A1,1
5272,1,SLC34A2,1
5273,1,SLC35F3,2
5274,1,SLC37A3,1
5275,1,SLC38A6,1
5276,1,SLC39A3,1
5277,1,SLC39A6,1
5278,1,SLC39A9,1
5279,1,SLC44A2,1
5280,1,SLC4A10,2
5281,1,SLC4A4,2
5282,1,SLC5A8,1
5283,1,SLC6A13,2
5284,1,SLC6A3,1
5285,1,SLC7A1,1
5286,1,SLC9A10,1
5287,1,SLCO1A2,2
5288,1,SLCO1C1,2
5289,1,SLFN11,1
5290,1,SLITRK3,2
5291,1,SLITRK6,1
5292,1,SLK,1
5293,1,SMARCAL1,1
5294,1,SMARCC2,1
5295,1,SMARCE1,1
5296,1,SMC1B,1
5297,1,SMPX,2
5298,1,SMS,1
5299,1,SMTN,1
5300,1,SMUG1,1
5301,1,SMURF2,1
5302,1,SNAI3,1
5303,1,SNAP25,2
5304,1,SNAPC3,1
5305,1,SNCA,2
5306,1,SNORD116@,1
5307,1,SNRNP200,1
5308,1,SNRPB2,1
5309,1,SNTA1,2
5310,1,SNTB1,1
5311,1,SNX5,1
5312,1,SNX8,1
5313,1,SOAT2,1
5314,1,SOCS5,1
5315,1,SORCS3,2
5316,1,SORD,1
5317,1,SORL1,1
5318,1,SOX2,3
5319,1,SOX7,1
5320,1,SP110,1
5321,1,SP5,1
5322,1,SPA17,1
5323,1,SPAM1,1
5324,1,SPATA13,1
5325,1,SPC24,1
5326,1,SPC25,1
5327,1,SPCS1,1
5328,1,SPCS3,1
5329,1,SPDYE3,1
5330,1,SPEG,1
5331,1,SPHK2,1
5332,1,SPINK2,1
5333,1,SPINK4,1
5334,1,SPINK5,1
5335,1,SPINK6,1
5336,1,SPINK7,1
5337,1,SPINK8,1
5338,1,SPINK9,1
5339,1,SPINT1,1
5340,1,SPNS1,1
5341,1,SPOCK1,2
5342,1,SPR,1
5343,1,SPRED2,1
5344,1,SPTBN5,1
5345,1,SPTLC2,1
5346,1,SQLE,1
5347,1,SRA1,1
5348,1,SRCAP,1
5349,1,SREBF2,1
5350,1,SRM,1
5351,1,SRMS,1
5352,1,SRPK1,1
5353,1,SRPX,2
5354,1,SRPX2,2
5355,1,SRXN1,1
5356,1,SSBP4,1
5357,1,SSX2IP,2
5358,1,ST3GAL2,1
5359,1,ST3GAL4,1
5360,1,ST3GAL5,1
5361,1,ST3GAL6,1
5362,1,ST6GAL2,1
5363,1,ST6GALNAC3,1
5364,1,ST6GALNAC4,1
5365,1,ST6GALNAC5,1
5366,1,ST6GALNAC6,1
5367,1,ST8SIA1,1
5368,1,STAC3,1
5369,1,STAG1,1
5370,1,STAM,1
5371,1,STAMBPL1,1
5372,1,STAR,2
5373,1,STARD13,1
5374,1,STARD3NL,1
5375,1,STK11IP,1
5376,1,STK16,1
5377,1,STK17A,1
5378,1,STK17B,1
5379,1,STK19,1
5380,1,STK25,1
5381,1,STK3,1
5382,1,STK31,1
5383,1,STK32A,1
5384,1,STK33,1
5385,1,STK35,1
5386,1,STK38,1
5387,1,STK38L,1
5388,1,STK39,1
5389,1,STK4,1
5390,1,STK40,1
5391,1,STL,1
5392,1,STON2,1
5393,1,STT3B,1
5394,1,STUB1,1
5395,1,STX1A,2
5396,1,STX5,1
5397,1,STX8,1
5398,1,SUCLA2,1
5399,1,SUCLG1,1
5400,1,SUCLG2,1
5401,1,SULF2,1
5402,1,SULT1A1,1
5403,1,SULT1A2,1
5404,1,SULT1A3,1
5405,1,SULT1A4,1
5406,1,SULT1B1,1
5407,1,SULT1C2,1
5408,1,SULT1C4,1
5409,1,SULT2A1,1
5410,1,SUMF2,1
5411,1,SUOX,1
5412,1,SUPT16H,1
5413,1,SUV420H1,1
5414,1,SUV420H2,1
5415,1,SV2B,2
5416,1,SVIL,1
5417,1,SYCP1,1
5418,1,SYN2,2
5419,1,SYNE1,2
5420,1,SYNE2,1
5421,1,SYNJ2BP,1
5422,1,SYT14L,1
5423,1,TACC1,1
5424,1,TACC3,1
5425,1,TACR2,1
5426,1,TAF2,1
5427,1,TAF6,1
5428,1,TAF7L,1
5429,1,TALDO1,1
5430,1,TAOK2,1
5431,1,TAP1,1
5432,1,TARS2,1
5433,1,TAT,1
5434,1,TBC1D20,1
5435,1,TBC1D22A,1
5436,1,TBC1D4,1
5437,1,TBPL1,1
5438,1,TBX1,1
5439,1,TBX3,1
5440,1,TBX4,1
5441,1,TBX5,1
5442,1,TCEAL2,2
5443,1,TCEAL5,1
5444,1,TCEAL7,1
5445,1,TCF4,1
5446,1,TCF7,1
5447,1,TCF7L1,1
5448,1,TDG,1
5449,1,TDP1,1
5450,1,TDRD6,1
5451,1,TDRD7,1
5452,1,TEAD1,1
5453,1,TECPR1,1
5454,1,TECTA,1
5455,1,TENC1,1
5456,1,TEP1,1
5457,1,TERF1,1
5458,1,TESK1,1
5459,1,TESK2,1
5460,1,TEX11,1
5461,1,TF,2
5462,1,TFDP2,1
5463,1,TFR2,1
5464,1,TH,1
5465,1,TH1L,1
5466,1,THOC4,1
5467,1,THOC5,1
5468,1,THOP1,1
5469,1,TIAF1,1
5470,1,TIMM13,1
5471,1,TKT,1
5472,1,TKTL1,1
5473,1,TKTL2,1
5474,1,TLE3,1
5475,1,TLE4,1
5476,1,TLK1,1
5477,1,TLK2,1
5478,1,TLR7,1
5479,1,TM6SF2,1
5480,1,TM7SF2,1
5481,1,TM9SF2,1
5482,1,TMCO3,1
5483,1,TMED10,1
5484,1,TMED8,1
5485,1,TMEFF1,2
5486,1,TMEM106B,1
5487,1,TMEM123,1
5488,1,TMEM144,2
5489,1,TMEM149,1
5490,1,TMEM155,2
5491,1,TMEM164,1
5492,1,TMEM171,1
5493,1,TMEM200B,1
5494,1,TMEM205,1
5495,1,TMEM22,1
5496,1,TMEM35,2
5497,1,TMEM47,1
5498,1,TMEM55B,1
5499,1,TMEM59L,1
5500,1,TMEM85,1
5501,1,TMF1,1
5502,1,TMLHE,1
5503,1,TMPRSS3,1
5504,1,TMPRSS6,1
5505,1,TMSB15A,2
5506,1,TMSB15B,1
5507,1,TMTC4,1
5508,1,TNFRSF13B,1
5509,1,TNFRSF25,3
5510,1,TNFRSF4,1
5511,1,TNFSF11,1
5512,1,TNFSF18,1
5513,1,TNFSF9,1
5514,1,TNIK,1
5515,1,TNK1,1
5516,1,TNN,1
5517,1,TNPO1,1
5518,1,TNPO3,1
5519,1,TNR,1
5520,1,TNRC4,2
5521,1,TOM1L1,1
5522,1,TOMM40,1
5523,1,TOX,1
5524,1,TOX4,1
5525,1,TP53AIP1,1
5526,1,TP53INP1,1
5527,1,TP53RK,1
5528,1,TPD52L1,2
5529,1,TPD52L2,1
5530,1,TPH2,1
5531,1,TPI1,1
5532,1,TPK1,1
5533,1,TPP2,1
5534,1,TPPP2,1
5535,1,TPRG1L,2
5536,1,TPTE,1
5537,1,TRA@,1
5538,1,TRABD,1
5539,1,TRAF6,1
5540,1,TRAF7,1
5541,1,TRAIP,1
5542,1,TRAPPC6A,1
5543,1,TRAT1,1
5544,1,TRB@,1
5545,1,TRD@,1
5546,1,TREH,1
5547,1,TREX1,1
5548,1,TREX2,1
5549,1,TRIB2,2
5550,1,TRIM23,1
5551,1,TRIM25,1
5552,1,TRIM27,1
5553,1,TRIM28,1
5554,1,TRIM29,1
5555,1,TRIM37,1
5556,1,TRIM4,1
5557,1,TRIM58,1
5558,1,TRIM71,1
5559,1,TRIOBP,1
5560,1,TRMT2A,1
5561,1,TRMT5,1
5562,1,TRMU,1
5563,1,TROAP,1
5564,1,TRPC5,1
5565,1,TRPM7,1
5566,1,TRPV5,1
5567,1,TRPV6,1
5568,1,TSEN34,1
5569,1,TSGA10,1
5570,1,TSPAN14,1
5571,1,TSPAN15,1
5572,1,TSPAN17,1
5573,1,TSPO,1
5574,1,TSSK1B,1
5575,1,TSSK2,1
5576,1,TSSK3,1
5577,1,TSSK4,1
5578,1,TSSK6,1
5579,1,TSTA3,1
5580,1,TTBK2,1
5581,1,TTC38,1
5582,1,TTC5,1
5583,1,TTC9,1
5584,1,TTLL1,1
5585,1,TTLL12,1
5586,1,TTLL5,1
5587,1,TTYH3,1
5588,1,TUBA8,2
5589,1,TUBGCP2,1
5590,1,TUBGCP3,1
5591,1,TUBGCP6,1
5592,1,TXK,1
5593,1,TXNRD1,1
5594,1,TYR,1
5595,1,TYROBP,1
5596,1,UBA52,1
5597,1,UBAC2,1
5598,1,UBE2D1,1
5599,1,UBE2D3,1
5600,1,UBE2E2,1
5601,1,UBE2E3,1
5602,1,UBE2G2,1
5603,1,UBE2H,1
5604,1,UBE2K,1
5605,1,UBE2L3,1
5606,1,UBE2L6,1
5607,1,UBE2N,1
5608,1,UBE2S,1
5609,1,UBE2V2,1
5610,1,UBE3A,1
5611,1,UBL3,1
5612,1,UBLCP1,1
5613,1,UBQLN2,1
5614,1,UBQLNL,1
5615,1,UCHL5,1
5616,1,UCK1,1
5617,1,UCK2,1
5618,1,UCRC,1
5619,1,UFC1,1
5620,1,UFD1L,1
5621,1,UFM1,1
5622,1,UGDH,1
5623,1,UGP2,1
5624,1,UGT1A3,1
5625,1,UGT1A4,1
5626,1,UGT1A5,1
5627,1,UGT1A7,1
5628,1,UGT1A8,1
5629,1,UGT1A9,1
5630,1,UGT2A1,1
5631,1,UGT2A3,1
5632,1,UGT2B10,1
5633,1,UGT2B15,1
5634,1,UGT2B17,1
5635,1,UGT2B28,1
5636,1,UGT2B7,1
5637,1,UHMK1,1
5638,1,ULBP1,1
5639,1,ULK2,1
5640,1,ULK3,1
5641,1,ULK4,1
5642,1,UNC84A,1
5643,1,UPB1,1
5644,1,UPP2,1
5645,1,UPRT,1
5646,1,UQCRB,1
5647,1,UQCRC1,1
5648,1,UQCRQ,1
5649,1,URB2,1
5650,1,UROC1,1
5651,1,UROD,1
5652,1,USP1,1
5653,1,USP12,1
5654,1,USP14,1
5655,1,USP20,1
5656,1,USP28,1
5657,1,USP34,1
5658,1,USP43,1
5659,1,USP44,1
5660,1,USP5,1
5661,1,USP8,1
5662,1,USPL1,1
5663,1,UST,1
5664,1,UVRAG,1
5665,1,UXS1,1
5666,1,VAMP3,1
5667,1,VANGL1,1
5668,1,VARS,1
5669,1,VARS2,1
5670,1,VASH1,1
5671,1,VCAN,1
5672,1,VEGFB,1
5673,1,VEPH1,1
5674,1,VGLL4,1
5675,1,VKORC1,1
5676,1,VN1R1,1
5677,1,VNN1,1
5678,1,VNN2,1
5679,1,VNN3,1
5680,1,VRK1,1
5681,1,VRK3,1
5682,1,VTI1B,1
5683,1,VWA5A,1
5684,1,WARS,1
5685,1,WARS2,1
5686,1,WASL,1
5687,1,WBSCR22,1
5688,1,WDFY3,1
5689,1,WDR1,1
5690,1,WDR18,1
5691,1,WDR21A,1
5692,1,WDR22,1
5693,1,WDR37,1
5694,1,WDR40B,1
5695,1,WDR40C,1
5696,1,WDR44,1
5697,1,WDR89,1
5698,1,WDR91,1
5699,1,WEE2,1
5700,1,WISP3,1
5701,1,WNK1,1
5702,1,WNK3,1
5703,1,WNT10A,1
5704,1,WNT3,1
5705,1,WNT3A,1
5706,1,WNT8A,1
5707,1,WNT9B,1
5708,1,WSCD1,2
5709,1,WWP1,1
5710,1,WWP2,1
5711,1,XAB2,1
5712,1,XIRP1,1
5713,1,XIST,1
5714,1,XKRX,1
5715,1,XPO4,1
5716,1,XPO5,1
5717,1,XYLB,1
5718,1,XYLT1,1
5719,1,XYLT2,1
5720,1,YARS,1
5721,1,YARS2,1
5722,1,YEATS4,1
5723,1,YIPF2,1
5724,1,YLPM1,1
5725,1,YOD1,1
5726,1,YSK4,1
5727,1,YWHAG,1
5728,1,YY2,1
5729,1,ZBED4,1
5730,1,ZBTB1,1
5731,1,ZBTB25,1
5732,1,ZBTB33,1
5733,1,ZBTB45,1
5734,1,ZC3H12B,1
5735,1,ZCCHC3,1
5736,1,ZCWPW1,1
5737,1,ZDHHC20,1
5738,1,ZDHHC22,1
5739,1,ZDHHC23,1
5740,1,ZDHHC4,1
5741,1,ZFAND2A,1
5742,1,ZFP28,1
5743,1,ZFP3,1
5744,1,ZFP36L1,1
5745,1,ZFP37,1
5746,1,ZFYVE1,1
5747,1,ZFYVE19,1
5748,1,ZIC1,1
5749,1,ZIC5,1
5750,1,ZIK1,1
5751,1,ZIM2,1
5752,1,ZKSCAN5,1
5753,1,ZMYM5,1
5754,1,ZMYND11,1
5755,1,ZMYND8,1
5756,1,ZNF101,1
5757,1,ZNF12,1
5758,1,ZNF132,1
5759,1,ZNF133,1
5760,1,ZNF135,1
5761,1,ZNF137,1
5762,1,ZNF154,1
5763,1,ZNF155,1
5764,1,ZNF160,1
5765,1,ZNF17,1
5766,1,ZNF180,1
5767,1,ZNF182,1
5768,1,ZNF189,1
5769,1,ZNF219,1
5770,1,ZNF221,1
5771,1,ZNF222,1
5772,1,ZNF223,1
5773,1,ZNF224,1
5774,1,ZNF225,1
5775,1,ZNF226,1
5776,1,ZNF230,1
5777,1,ZNF234,1
5778,1,ZNF253,1
5779,1,ZNF256,1
5780,1,ZNF28,1
5781,1,ZNF283,1
5782,1,ZNF284,1
5783,1,ZNF285A,1
5784,1,ZNF320,1
5785,1,ZNF321,1
5786,1,ZNF324,1
5787,1,ZNF324B,1
5788,1,ZNF337,1
5789,1,ZNF33A,1
5790,1,ZNF347,1
5791,1,ZNF350,1
5792,1,ZNF37A,1
5793,1,ZNF391,1
5794,1,ZNF394,1
5795,1,ZNF410,1
5796,1,ZNF415,1
5797,1,ZNF416,1
5798,1,ZNF417,1
5799,1,ZNF418,1
5800,1,ZNF425,1
5801,1,ZNF428,1
5802,1,ZNF431,2
5803,1,ZNF442,1
5804,1,ZNF444,1
5805,1,ZNF460,1
5806,1,ZNF467,1
5807,1,ZNF468,1
5808,1,ZNF470,1
5809,1,ZNF471,1
5810,1,ZNF480,1
5811,1,ZNF498,1
5812,1,ZNF506,1
5813,1,ZNF511,1
5814,1,ZNF528,1
5815,1,ZNF530,1
5816,1,ZNF543,1
5817,1,ZNF544,1
5818,1,ZNF547,1
5819,1,ZNF548,1
5820,1,ZNF549,1
5821,1,ZNF550,1
5822,1,ZNF551,1
5823,1,ZNF552,1
5824,1,ZNF560,1
5825,1,ZNF569,1
5826,1,ZNF575,1
5827,1,ZNF576,1
5828,1,ZNF578,1
5829,1,ZNF582,1
5830,1,ZNF583,1
5831,1,ZNF584,1
5832,1,ZNF586,1
5833,1,ZNF587,1
5834,1,ZNF600,1
5835,1,ZNF611,1
5836,1,ZNF615,1
5837,1,ZNF616,1
5838,1,ZNF630,1
5839,1,ZNF645,1
5840,1,ZNF646,1
5841,1,ZNF653,1
5842,1,ZNF655,1
5843,1,ZNF665,1
5844,1,ZNF667,1
5845,1,ZNF677,1
5846,1,ZNF687,1
5847,1,ZNF701,1
5848,1,ZNF708,2
5849,1,ZNF71,1
5850,1,ZNF749,1
5851,1,ZNF761,1
5852,1,ZNF765,1
5853,1,ZNF766,1
5854,1,ZNF770,1
5855,1,ZNF772,1
5856,1,ZNF773,1
5857,1,ZNF776,1
5858,1,ZNF786,1
5859,1,ZNF787,1
5860,1,ZNF808,1
5861,1,ZNF813,1
5862,1,ZNF816A,1
5863,1,ZNF83,1
5864,1,ZNF835,1
5865,1,ZNF836,1
5866,1,ZNRD1,1
5867,1,ZP3,1
5868,1,ZRANB1,1
5869,1,ZSCAN18,1
5870,1,ZSCAN21,1
5871,1,ZSCAN22,1
5872,1,ZSCAN5A,1
5873,1,ZWILCH,1
